cell_type	target	binding	perb_score
L2_3_IT_Late_APOE4_Pos	ADRA2A	antagonist	5.18979366459237e-11
Astrocyte_Late_APOE4_Pos	ADRA2A	antagonist	6.6197049822585e-11
L6b_Early_APOE4_Neg	ADRA2A	antagonist	4.89213160113431e-11
Lamp5_Late_APOE4_Neg	ADRA2A	antagonist	2.08491178887386e-11
Chandelier_Late_APOE4_Pos	ADRA2A	antagonist	7.99129584370199e-12
L6_IT_Car3_Early_APOE4_Neg	ADRA2A	antagonist	5.3451387261776e-10
Lamp5_Lhx6_Late_APOE4_Neg	ADRA2A	antagonist	5.86871459104633e-11
L5_IT_Late_APOE4_Pos	ADRA2A	antagonist	1.22801076188932e-10
Lamp5_Late_APOE4_Pos	ADRA2A	antagonist	1.98330858765119e-10
L6_IT_Late_APOE4_Neg	ADRA2A	antagonist	4.74498787281713e-11
L6_IT_Late_APOE4_Pos	ADRA2A	antagonist	2.95119300915564e-11
L6_CT_Late_APOE4_Pos	ADRA2A	antagonist	1.27976482395397e-10
Lamp5_Lhx6_Late_APOE4_Pos	ADRA2A	antagonist	1.69182972691585e-11
Lamp5_Early_APOE4_Neg	ADRA2A	antagonist	2.30091984996186e-11
Lamp5_Lhx6_Early_APOE4_Neg	ADRA2A	antagonist	1.23629692899782e-11
L6_CT_Early_APOE4_Neg	ADRA2A	antagonist	1.64248229198438e-10
L6_IT_Car3_Late_APOE4_Neg	ADRA2A	antagonist	1.89989526966862e-10
OPC_Late_APOE4_Pos	ADRA2A	antagonist	6.93889390390723e-18
L6b_Late_APOE4_Neg	ADRA2A	antagonist	3.36261907494989e-11
L6b_Late_APOE4_Pos	ADRA2A	antagonist	2.55239618774148e-10
Pax6_Early_APOE4_Neg	ADRA2A	antagonist	4.80146683389991e-11
L6_IT_Early_APOE4_Neg	ADRA2A	antagonist	6.68301882134298e-11
L6_CT_Late_APOE4_Neg	ADRA2A	antagonist	9.93716569116512e-11
OPC_Late_APOE4_Neg	ADRA2A	antagonist	2.59689975830007e-11
Oligodendrocyte_Late_APOE4_Neg	ADRA2A	antagonist	2.21706933353277e-11
OPC_Early_APOE4_Neg	ADRA2A	antagonist	1.74128484248861e-12
Oligodendrocyte_Early_APOE4_Neg	ADRA2A	antagonist	4.92872392022613e-11
L6_IT_Car3_Late_APOE4_Pos	ADRA2A	antagonist	3.80615459179159e-10
VLMC___Perivascular_Late_APOE4_Neg	ADRA2A	antagonist	1.93704313544524e-11
Oligodendrocyte_Late_APOE4_Pos	ADRA2A	antagonist	6.24500451351651e-17
Pvalb_Early_APOE4_Neg	ADRA2A	antagonist	3.16424605600812e-11
Pax6_Late_APOE4_Pos	ADRA2A	antagonist	2.37024213105051e-11
Sst_Late_APOE4_Pos	ADRA2A	antagonist	5.30956159878674e-11
Pax6_Late_APOE4_Neg	ADRA2A	antagonist	7.87942039526475e-11
Pvalb_Late_APOE4_Neg	ADRA2A	antagonist	2.10155823629558e-10
Sst_Early_APOE4_Neg	ADRA2A	antagonist	3.70825300187784e-11
Sncg_Late_APOE4_Neg	ADRA2A	antagonist	7.05820411222237e-11
Sncg_Early_APOE4_Neg	ADRA2A	antagonist	1.64314530556567e-10
Pvalb_Late_APOE4_Pos	ADRA2A	antagonist	8.74213859961644e-11
Vip_Late_APOE4_Neg	ADRA2A	antagonist	1.40831837518224e-10
Vip_Late_APOE4_Pos	ADRA2A	antagonist	1.0820897170142e-10
Sncg_Late_APOE4_Pos	ADRA2A	antagonist	1.40450882038023e-10
Vip_Early_APOE4_Neg	ADRA2A	antagonist	2.20058549709691e-10
VLMC___Perivascular_Late_APOE4_Pos	ADRA2A	antagonist	3.24337182103647e-11
Sst_Late_APOE4_Neg	ADRA2A	antagonist	5.06687519129889e-10
L5_ET_Late_APOE4_Neg	APP	antagonist	1.24238106662707e-09
Endothelial_Late_APOE4_Neg	APP	antagonist	5.75494135536402e-10
Chandelier_Early_APOE4_Neg	APP	antagonist	8.0320640122379e-10
L4_IT_Early_APOE4_Neg	APP	antagonist	7.22213888321836e-10
L5_IT_Early_APOE4_Neg	APP	antagonist	2.55483575560125e-09
L5_6_NP_Late_APOE4_Neg	APP	antagonist	2.65881034691885e-09
L2_3_IT_Early_APOE4_Neg	APP	antagonist	4.21612029779e-10
Immune_Late_APOE4_Pos	APP	antagonist	9.51337328071784e-10
Astrocyte_Late_APOE4_Neg	APP	antagonist	2.71195629736918e-10
L5_ET_Late_APOE4_Pos	APP	antagonist	1.68877028154613e-10
L5_6_NP_Late_APOE4_Pos	APP	antagonist	2.12240998866599e-09
Endothelial_Late_APOE4_Pos	APP	antagonist	7.12586830491712e-10
L4_IT_Late_APOE4_Pos	APP	antagonist	2.62305931186858e-09
Chandelier_Late_APOE4_Neg	APP	antagonist	1.56588499262524e-09
Astrocyte_Early_APOE4_Neg	APP	antagonist	6.15997321838805e-10
Immune_Early_APOE4_Neg	APP	antagonist	6.81666664420367e-10
L5_IT_Late_APOE4_Neg	APP	antagonist	1.8684525477026e-09
L2_3_IT_Late_APOE4_Neg	APP	antagonist	9.81326351232141e-10
Immune_Late_APOE4_Neg	APP	antagonist	5.85799994966501e-10
L4_IT_Late_APOE4_Neg	APP	antagonist	1.52632294725845e-10
L5_6_NP_Early_APOE4_Neg	APP	antagonist	1.43562126415555e-09
L2_3_IT_Late_APOE4_Pos	APP	antagonist	4.9751067781431e-10
Astrocyte_Late_APOE4_Pos	APP	antagonist	7.02989794670961e-10
L6b_Early_APOE4_Neg	APP	antagonist	1.78935189534443e-09
Lamp5_Late_APOE4_Neg	APP	antagonist	3.01815180470932e-09
Chandelier_Late_APOE4_Pos	APP	antagonist	1.62194302759694e-09
L6_IT_Car3_Early_APOE4_Neg	APP	antagonist	1.3909779423472e-09
Lamp5_Lhx6_Late_APOE4_Neg	APP	antagonist	3.73102697602036e-09
L5_IT_Late_APOE4_Pos	APP	antagonist	1.55248792746773e-09
Lamp5_Late_APOE4_Pos	APP	antagonist	1.03385425798402e-09
L6_IT_Late_APOE4_Neg	APP	antagonist	1.30261646743377e-09
L6_IT_Late_APOE4_Pos	APP	antagonist	1.65113811064606e-09
L6_CT_Late_APOE4_Pos	APP	antagonist	9.72715830686417e-10
Lamp5_Lhx6_Late_APOE4_Pos	APP	antagonist	1.41502554373924e-09
Lamp5_Early_APOE4_Neg	APP	antagonist	8.95337150418907e-10
Lamp5_Lhx6_Early_APOE4_Neg	APP	antagonist	2.35122669030724e-09
L6_CT_Early_APOE4_Neg	APP	antagonist	5.83888791205671e-10
L6_IT_Car3_Late_APOE4_Neg	APP	antagonist	1.76138914843049e-09
OPC_Late_APOE4_Pos	APP	antagonist	1.38874925515407e-09
L6b_Late_APOE4_Neg	APP	antagonist	1.1132620163257e-09
L6b_Late_APOE4_Pos	APP	antagonist	5.37447963291519e-10
Pax6_Early_APOE4_Neg	APP	antagonist	9.66782420217197e-10
L6_IT_Early_APOE4_Neg	APP	antagonist	1.37045323410154e-09
L6_CT_Late_APOE4_Neg	APP	antagonist	2.63032352454784e-09
OPC_Late_APOE4_Neg	APP	antagonist	1.82786002167487e-09
Oligodendrocyte_Late_APOE4_Neg	APP	antagonist	4.95033661268277e-09
OPC_Early_APOE4_Neg	APP	antagonist	1.51516535102555e-09
Oligodendrocyte_Early_APOE4_Neg	APP	antagonist	1.75536453562702e-09
L6_IT_Car3_Late_APOE4_Pos	APP	antagonist	5.05274930751103e-10
VLMC___Perivascular_Late_APOE4_Neg	APP	antagonist	2.8801196593837e-10
Oligodendrocyte_Late_APOE4_Pos	APP	antagonist	2.07969811555302e-09
Pvalb_Early_APOE4_Neg	APP	antagonist	3.49505892612451e-09
Pax6_Late_APOE4_Pos	APP	antagonist	9.89928374994313e-10
Sst_Late_APOE4_Pos	APP	antagonist	2.03502443118405e-09
Pax6_Late_APOE4_Neg	APP	antagonist	1.75739369150222e-09
Pvalb_Late_APOE4_Neg	APP	antagonist	2.16092488268775e-09
Sst_Early_APOE4_Neg	APP	antagonist	1.99580043471256e-09
Sncg_Late_APOE4_Neg	APP	antagonist	1.03434511481917e-09
Sncg_Early_APOE4_Neg	APP	antagonist	1.01905244782457e-09
Pvalb_Late_APOE4_Pos	APP	antagonist	5.15882356701716e-10
Vip_Late_APOE4_Neg	APP	antagonist	9.20440844815024e-10
Vip_Late_APOE4_Pos	APP	antagonist	4.04014628196037e-10
Sncg_Late_APOE4_Pos	APP	antagonist	4.36448498990651e-10
Vip_Early_APOE4_Neg	APP	antagonist	2.51520964210251e-10
VLMC___Perivascular_Late_APOE4_Pos	APP	antagonist	1.32043967429939e-09
Sst_Late_APOE4_Neg	APP	antagonist	4.17222906285342e-11
L5_ET_Late_APOE4_Neg	AGTR1	antagonist	8.15320033709099e-17
Endothelial_Late_APOE4_Neg	AGTR1	antagonist	6.24693168668798e-16
Chandelier_Early_APOE4_Neg	AGTR1	antagonist	7.23707028576927e-11
L4_IT_Early_APOE4_Neg	AGTR1	antagonist	8.9311616156728e-12
L5_IT_Early_APOE4_Neg	AGTR1	antagonist	1.02700904139439e-16
L5_6_NP_Late_APOE4_Neg	AGTR1	antagonist	4.4864050654696e-11
L2_3_IT_Early_APOE4_Neg	AGTR1	antagonist	1.44854311306227e-11
Immune_Late_APOE4_Pos	AGTR1	antagonist	6.93889390390723e-17
Astrocyte_Late_APOE4_Neg	AGTR1	antagonist	1.55037426931074e-11
L5_ET_Late_APOE4_Pos	AGTR1	antagonist	2.72503814890995e-17
L5_6_NP_Late_APOE4_Pos	AGTR1	antagonist	1.18103813463475e-10
Endothelial_Late_APOE4_Pos	AGTR1	antagonist	3.79718497142109e-17
L4_IT_Late_APOE4_Pos	AGTR1	antagonist	1.35486234660355e-17
Chandelier_Late_APOE4_Neg	AGTR1	antagonist	3.34514024837562e-14
Astrocyte_Early_APOE4_Neg	AGTR1	antagonist	4.5637535042561e-12
Immune_Early_APOE4_Neg	AGTR1	antagonist	8.29226854037546e-17
L5_IT_Late_APOE4_Neg	AGTR1	antagonist	1.2854002317488e-12
L2_3_IT_Late_APOE4_Neg	AGTR1	antagonist	5.18987546642514e-17
Immune_Late_APOE4_Neg	AGTR1	antagonist	3.32543520351891e-11
L4_IT_Late_APOE4_Neg	AGTR1	antagonist	1.59056120382896e-11
L5_6_NP_Early_APOE4_Neg	AGTR1	antagonist	1.7866715588534e-11
L2_3_IT_Late_APOE4_Pos	AGTR1	antagonist	2.16541319304937e-12
Astrocyte_Late_APOE4_Pos	AGTR1	antagonist	5.69979123530495e-11
L6b_Early_APOE4_Neg	AGTR1	antagonist	4.70454210762503e-11
Lamp5_Late_APOE4_Neg	AGTR1	antagonist	5.62917099724695e-17
Chandelier_Late_APOE4_Pos	AGTR1	antagonist	4.50968643305779e-12
L6_IT_Car3_Early_APOE4_Neg	AGTR1	antagonist	3.43457725337076e-17
Lamp5_Lhx6_Late_APOE4_Neg	AGTR1	antagonist	1.95388795503018e-11
L5_IT_Late_APOE4_Pos	AGTR1	antagonist	9.86950247028893e-13
Lamp5_Late_APOE4_Pos	AGTR1	antagonist	3.19867204157556e-17
L6_IT_Late_APOE4_Neg	AGTR1	antagonist	4.44923121860786e-11
L6_IT_Late_APOE4_Pos	AGTR1	antagonist	1.13554845034372e-16
L6_CT_Late_APOE4_Pos	AGTR1	antagonist	5.21078763093172e-11
Lamp5_Lhx6_Late_APOE4_Pos	AGTR1	antagonist	5.04264749878352e-17
Lamp5_Early_APOE4_Neg	AGTR1	antagonist	5.65704102046371e-12
Lamp5_Lhx6_Early_APOE4_Neg	AGTR1	antagonist	8.74222574456193e-14
L6_CT_Early_APOE4_Neg	AGTR1	antagonist	4.0789110314456e-11
L6_IT_Car3_Late_APOE4_Neg	AGTR1	antagonist	4.55908235030237e-11
OPC_Late_APOE4_Pos	AGTR1	antagonist	4.22076438404016e-17
L6b_Late_APOE4_Neg	AGTR1	antagonist	1.10397126001203e-17
L6b_Late_APOE4_Pos	AGTR1	antagonist	1.82222555827576e-11
Pax6_Early_APOE4_Neg	AGTR1	antagonist	3.22506410824724e-17
L6_IT_Early_APOE4_Neg	AGTR1	antagonist	2.26436951249411e-11
L6_CT_Late_APOE4_Neg	AGTR1	antagonist	7.13929983768533e-11
OPC_Late_APOE4_Neg	AGTR1	antagonist	5.160918959779e-16
Oligodendrocyte_Late_APOE4_Neg	AGTR1	antagonist	3.00566381118952e-12
OPC_Early_APOE4_Neg	AGTR1	antagonist	4.67088590647017e-17
Oligodendrocyte_Early_APOE4_Neg	AGTR1	antagonist	5.95594625326261e-11
L6_IT_Car3_Late_APOE4_Pos	AGTR1	antagonist	5.4877652369387e-11
VLMC___Perivascular_Late_APOE4_Neg	AGTR1	antagonist	3.46193120522611e-12
Oligodendrocyte_Late_APOE4_Pos	AGTR1	antagonist	2.54626135696584e-17
Pvalb_Early_APOE4_Neg	AGTR1	antagonist	1.2509268882771e-17
Pax6_Late_APOE4_Pos	AGTR1	antagonist	1.96265707337025e-11
Sst_Late_APOE4_Pos	AGTR1	antagonist	3.27306970834017e-17
Pax6_Late_APOE4_Neg	AGTR1	antagonist	5.67188033527985e-12
Pvalb_Late_APOE4_Neg	AGTR1	antagonist	4.9065389333868e-17
Sst_Early_APOE4_Neg	AGTR1	antagonist	5.6687216877815e-12
Sncg_Late_APOE4_Neg	AGTR1	antagonist	5.05304664042444e-11
Sncg_Early_APOE4_Neg	AGTR1	antagonist	4.33680868994202e-17
Pvalb_Late_APOE4_Pos	AGTR1	antagonist	2.4525454753167e-11
Vip_Late_APOE4_Neg	AGTR1	antagonist	2.02301782785592e-17
Vip_Late_APOE4_Pos	AGTR1	antagonist	8.2472455134969e-11
Sncg_Late_APOE4_Pos	AGTR1	antagonist	4.5102810375397e-17
Vip_Early_APOE4_Neg	AGTR1	antagonist	2.80586285398576e-11
VLMC___Perivascular_Late_APOE4_Pos	AGTR1	antagonist	6.93861265773501e-11
Sst_Late_APOE4_Neg	AGTR1	antagonist	1.39857877853494e-17
L5_ET_Late_APOE4_Neg	ADAM17	antagonist	6.55181781280992e-10
Endothelial_Late_APOE4_Neg	ADAM17	antagonist	3.37942876994789e-10
Chandelier_Early_APOE4_Neg	ADAM17	antagonist	2.10306150450321e-09
L4_IT_Early_APOE4_Neg	ADAM17	antagonist	3.81839455026812e-10
L5_IT_Early_APOE4_Neg	ADAM17	antagonist	6.15434678667533e-10
L5_6_NP_Late_APOE4_Neg	ADAM17	antagonist	1.41487088723694e-10
L2_3_IT_Early_APOE4_Neg	ADAM17	antagonist	9.14412639833698e-10
Immune_Late_APOE4_Pos	ADAM17	antagonist	7.43025210089683e-11
Astrocyte_Late_APOE4_Neg	ADAM17	antagonist	1.51742238200399e-10
L5_ET_Late_APOE4_Pos	ADAM17	antagonist	5.95605063401478e-10
L5_6_NP_Late_APOE4_Pos	ADAM17	antagonist	8.69442663021755e-10
Endothelial_Late_APOE4_Pos	ADAM17	antagonist	3.59419423382104e-10
L4_IT_Late_APOE4_Pos	ADAM17	antagonist	2.82723131548957e-10
Chandelier_Late_APOE4_Neg	ADAM17	antagonist	1.15412955070538e-09
Astrocyte_Early_APOE4_Neg	ADAM17	antagonist	2.1042723280899e-10
Immune_Early_APOE4_Neg	ADAM17	antagonist	3.1459734295899e-10
L5_IT_Late_APOE4_Neg	ADAM17	antagonist	8.26933574848533e-10
L2_3_IT_Late_APOE4_Neg	ADAM17	antagonist	2.35730510542999e-10
Immune_Late_APOE4_Neg	ADAM17	antagonist	4.4684464227928e-10
L4_IT_Late_APOE4_Neg	ADAM17	antagonist	3.05006247917255e-10
L5_6_NP_Early_APOE4_Neg	ADAM17	antagonist	8.99741588258513e-10
L2_3_IT_Late_APOE4_Pos	ADAM17	antagonist	2.49486421613631e-11
Astrocyte_Late_APOE4_Pos	ADAM17	antagonist	3.5327237187336e-10
L6b_Early_APOE4_Neg	ADAM17	antagonist	5.04212361722095e-10
Lamp5_Late_APOE4_Neg	ADAM17	antagonist	3.78697680187164e-10
Chandelier_Late_APOE4_Pos	ADAM17	antagonist	6.39067896014492e-10
L6_IT_Car3_Early_APOE4_Neg	ADAM17	antagonist	1.20375966317919e-10
Lamp5_Lhx6_Late_APOE4_Neg	ADAM17	antagonist	4.09947854089559e-10
L5_IT_Late_APOE4_Pos	ADAM17	antagonist	3.74994036952881e-11
Lamp5_Late_APOE4_Pos	ADAM17	antagonist	6.23327888626854e-10
L6_IT_Late_APOE4_Neg	ADAM17	antagonist	4.40888791528001e-10
L6_IT_Late_APOE4_Pos	ADAM17	antagonist	1.25980097885794e-10
L6_CT_Late_APOE4_Pos	ADAM17	antagonist	1.19537897221085e-11
Lamp5_Lhx6_Late_APOE4_Pos	ADAM17	antagonist	1.20682054113359e-09
Lamp5_Early_APOE4_Neg	ADAM17	antagonist	3.96756489776105e-10
Lamp5_Lhx6_Early_APOE4_Neg	ADAM17	antagonist	6.31644090023403e-10
L6_CT_Early_APOE4_Neg	ADAM17	antagonist	1.77881810863972e-09
L6_IT_Car3_Late_APOE4_Neg	ADAM17	antagonist	5.76502542624993e-10
OPC_Late_APOE4_Pos	ADAM17	antagonist	6.24042590967993e-10
L6b_Late_APOE4_Neg	ADAM17	antagonist	2.28073049078915e-10
L6b_Late_APOE4_Pos	ADAM17	antagonist	5.02753180849707e-12
Pax6_Early_APOE4_Neg	ADAM17	antagonist	1.22266749188353e-09
L6_IT_Early_APOE4_Neg	ADAM17	antagonist	8.81976773105649e-10
L6_CT_Late_APOE4_Neg	ADAM17	antagonist	8.48552706014586e-11
OPC_Late_APOE4_Neg	ADAM17	antagonist	8.06196042387021e-10
Oligodendrocyte_Late_APOE4_Neg	ADAM17	antagonist	7.84640593295406e-11
OPC_Early_APOE4_Neg	ADAM17	antagonist	3.48782399343123e-10
Oligodendrocyte_Early_APOE4_Neg	ADAM17	antagonist	5.83080447432256e-10
L6_IT_Car3_Late_APOE4_Pos	ADAM17	antagonist	1.19841649495073e-09
VLMC___Perivascular_Late_APOE4_Neg	ADAM17	antagonist	3.30673379835481e-10
Oligodendrocyte_Late_APOE4_Pos	ADAM17	antagonist	1.43086515797551e-10
Pvalb_Early_APOE4_Neg	ADAM17	antagonist	5.55193426545951e-10
Pax6_Late_APOE4_Pos	ADAM17	antagonist	4.59139321607762e-10
Sst_Late_APOE4_Pos	ADAM17	antagonist	1.44617485355104e-10
Pax6_Late_APOE4_Neg	ADAM17	antagonist	2.10493910268354e-10
Pvalb_Late_APOE4_Neg	ADAM17	antagonist	1.41655947029289e-09
Sst_Early_APOE4_Neg	ADAM17	antagonist	1.18350517127113e-09
Sncg_Late_APOE4_Neg	ADAM17	antagonist	3.85916139219267e-10
Sncg_Early_APOE4_Neg	ADAM17	antagonist	6.41328977490473e-10
Pvalb_Late_APOE4_Pos	ADAM17	antagonist	1.27696780324994e-09
Vip_Late_APOE4_Neg	ADAM17	antagonist	1.1262572127732e-09
Vip_Late_APOE4_Pos	ADAM17	antagonist	4.80245084305891e-10
Sncg_Late_APOE4_Pos	ADAM17	antagonist	3.05119923938988e-10
Vip_Early_APOE4_Neg	ADAM17	antagonist	1.93238786011189e-10
VLMC___Perivascular_Late_APOE4_Pos	ADAM17	antagonist	6.89465597266265e-10
Sst_Late_APOE4_Neg	ADAM17	antagonist	9.24490477239061e-10
L5_ET_Late_APOE4_Neg	ANKH	antagonist	2.30701853478901e-10
Endothelial_Late_APOE4_Neg	ANKH	antagonist	1.00071255170673e-09
Chandelier_Early_APOE4_Neg	ANKH	antagonist	1.75409039663892e-09
L4_IT_Early_APOE4_Neg	ANKH	antagonist	6.84896892334945e-10
L5_IT_Early_APOE4_Neg	ANKH	antagonist	6.89246706502879e-10
L5_6_NP_Late_APOE4_Neg	ANKH	antagonist	1.67678478112441e-09
L2_3_IT_Early_APOE4_Neg	ANKH	antagonist	1.26490326298501e-09
Immune_Late_APOE4_Pos	ANKH	antagonist	4.84418097981909e-10
Astrocyte_Late_APOE4_Neg	ANKH	antagonist	5.25977737514224e-12
L5_ET_Late_APOE4_Pos	ANKH	antagonist	9.87737365923534e-10
L5_6_NP_Late_APOE4_Pos	ANKH	antagonist	7.80872056200981e-10
Endothelial_Late_APOE4_Pos	ANKH	antagonist	1.04202393341789e-10
L4_IT_Late_APOE4_Pos	ANKH	antagonist	1.57894881747773e-09
Chandelier_Late_APOE4_Neg	ANKH	antagonist	1.49070118322183e-09
Astrocyte_Early_APOE4_Neg	ANKH	antagonist	7.96724054544525e-11
Immune_Early_APOE4_Neg	ANKH	antagonist	8.85376492296901e-10
L5_IT_Late_APOE4_Neg	ANKH	antagonist	2.41366243992727e-10
L2_3_IT_Late_APOE4_Neg	ANKH	antagonist	6.00100539369949e-10
Immune_Late_APOE4_Neg	ANKH	antagonist	5.12981738985047e-10
L4_IT_Late_APOE4_Neg	ANKH	antagonist	1.87820548946733e-09
L5_6_NP_Early_APOE4_Neg	ANKH	antagonist	1.67262877546366e-09
L2_3_IT_Late_APOE4_Pos	ANKH	antagonist	1.77908104518457e-09
Astrocyte_Late_APOE4_Pos	ANKH	antagonist	3.72700844429631e-10
L6b_Early_APOE4_Neg	ANKH	antagonist	9.96771480280446e-10
Lamp5_Late_APOE4_Neg	ANKH	antagonist	3.2401166784467e-09
Chandelier_Late_APOE4_Pos	ANKH	antagonist	3.2004863259134e-10
L6_IT_Car3_Early_APOE4_Neg	ANKH	antagonist	6.41357745456756e-10
Lamp5_Lhx6_Late_APOE4_Neg	ANKH	antagonist	1.44975316987826e-09
L5_IT_Late_APOE4_Pos	ANKH	antagonist	1.57424362302534e-09
Lamp5_Late_APOE4_Pos	ANKH	antagonist	3.02897172355012e-09
L6_IT_Late_APOE4_Neg	ANKH	antagonist	7.73917274494615e-10
L6_IT_Late_APOE4_Pos	ANKH	antagonist	6.31413239571917e-10
L6_CT_Late_APOE4_Pos	ANKH	antagonist	6.74065422874592e-10
Lamp5_Lhx6_Late_APOE4_Pos	ANKH	antagonist	1.52819037255791e-09
Lamp5_Early_APOE4_Neg	ANKH	antagonist	3.2288283790542e-10
Lamp5_Lhx6_Early_APOE4_Neg	ANKH	antagonist	1.18304725596422e-09
L6_CT_Early_APOE4_Neg	ANKH	antagonist	1.584830530031e-09
L6_IT_Car3_Late_APOE4_Neg	ANKH	antagonist	4.96968354040984e-10
OPC_Late_APOE4_Pos	ANKH	antagonist	3.42037087004813e-10
L6b_Late_APOE4_Neg	ANKH	antagonist	2.59840750004697e-11
L6b_Late_APOE4_Pos	ANKH	antagonist	4.07906354176426e-10
Pax6_Early_APOE4_Neg	ANKH	antagonist	2.12602617041366e-10
L6_IT_Early_APOE4_Neg	ANKH	antagonist	3.83491096859638e-10
L6_CT_Late_APOE4_Neg	ANKH	antagonist	6.89352368411576e-10
OPC_Late_APOE4_Neg	ANKH	antagonist	1.71069616177727e-09
Oligodendrocyte_Late_APOE4_Neg	ANKH	antagonist	1.77588808592892e-09
OPC_Early_APOE4_Neg	ANKH	antagonist	9.94199871838949e-10
Oligodendrocyte_Early_APOE4_Neg	ANKH	antagonist	1.14654724462759e-09
L6_IT_Car3_Late_APOE4_Pos	ANKH	antagonist	1.21633732034727e-09
VLMC___Perivascular_Late_APOE4_Neg	ANKH	antagonist	7.61882085016429e-10
Oligodendrocyte_Late_APOE4_Pos	ANKH	antagonist	2.04399662107496e-10
Pvalb_Early_APOE4_Neg	ANKH	antagonist	4.87167958183459e-10
Pax6_Late_APOE4_Pos	ANKH	antagonist	9.39327641212069e-10
Sst_Late_APOE4_Pos	ANKH	antagonist	3.7774374256268e-10
Pax6_Late_APOE4_Neg	ANKH	antagonist	1.84399998322736e-09
Pvalb_Late_APOE4_Neg	ANKH	antagonist	4.86753755938178e-10
Sst_Early_APOE4_Neg	ANKH	antagonist	1.55704817125565e-09
Sncg_Late_APOE4_Neg	ANKH	antagonist	1.05624950617583e-09
Sncg_Early_APOE4_Neg	ANKH	antagonist	8.85750322571781e-10
Pvalb_Late_APOE4_Pos	ANKH	antagonist	3.78383275934049e-10
Vip_Late_APOE4_Neg	ANKH	antagonist	2.74038678488526e-10
Vip_Late_APOE4_Pos	ANKH	antagonist	2.13502619672954e-09
Sncg_Late_APOE4_Pos	ANKH	antagonist	2.03424992259224e-09
Vip_Early_APOE4_Neg	ANKH	antagonist	3.14712238982415e-10
VLMC___Perivascular_Late_APOE4_Pos	ANKH	antagonist	1.70908645724189e-11
Sst_Late_APOE4_Neg	ANKH	antagonist	1.42115373743569e-09
L5_ET_Late_APOE4_Neg	BIN1	antagonist	1.32225167921658e-09
Endothelial_Late_APOE4_Neg	BIN1	antagonist	5.60865241166358e-10
Chandelier_Early_APOE4_Neg	BIN1	antagonist	1.45169264306322e-09
L4_IT_Early_APOE4_Neg	BIN1	antagonist	6.60255629846011e-10
L5_IT_Early_APOE4_Neg	BIN1	antagonist	5.40032496668612e-10
L5_6_NP_Late_APOE4_Neg	BIN1	antagonist	2.12129224120164e-09
L2_3_IT_Early_APOE4_Neg	BIN1	antagonist	1.09386148651101e-10
Immune_Late_APOE4_Pos	BIN1	antagonist	4.48254090860808e-10
Astrocyte_Late_APOE4_Neg	BIN1	antagonist	1.21337679483986e-11
L5_ET_Late_APOE4_Pos	BIN1	antagonist	3.2730956681392e-10
L5_6_NP_Late_APOE4_Pos	BIN1	antagonist	1.1027672989681e-09
Endothelial_Late_APOE4_Pos	BIN1	antagonist	8.75447781926019e-11
L4_IT_Late_APOE4_Pos	BIN1	antagonist	8.46554216005638e-10
Chandelier_Late_APOE4_Neg	BIN1	antagonist	9.47938591748938e-10
Astrocyte_Early_APOE4_Neg	BIN1	antagonist	2.49580448463736e-10
Immune_Early_APOE4_Neg	BIN1	antagonist	4.49039621002112e-10
L5_IT_Late_APOE4_Neg	BIN1	antagonist	1.61295106791044e-09
L2_3_IT_Late_APOE4_Neg	BIN1	antagonist	3.62564788883336e-10
Immune_Late_APOE4_Neg	BIN1	antagonist	1.8723997490186e-09
L4_IT_Late_APOE4_Neg	BIN1	antagonist	1.34554408923693e-09
L5_6_NP_Early_APOE4_Neg	BIN1	antagonist	9.07727386088266e-11
L2_3_IT_Late_APOE4_Pos	BIN1	antagonist	1.0314173184147e-09
Astrocyte_Late_APOE4_Pos	BIN1	antagonist	1.49055098537699e-10
L6b_Early_APOE4_Neg	BIN1	antagonist	9.19061306661921e-10
Lamp5_Late_APOE4_Neg	BIN1	antagonist	7.71897981558871e-10
Chandelier_Late_APOE4_Pos	BIN1	antagonist	5.63663090463806e-10
L6_IT_Car3_Early_APOE4_Neg	BIN1	antagonist	1.02248464671731e-09
Lamp5_Lhx6_Late_APOE4_Neg	BIN1	antagonist	6.0672226416267e-10
L5_IT_Late_APOE4_Pos	BIN1	antagonist	7.77454566948921e-10
Lamp5_Late_APOE4_Pos	BIN1	antagonist	5.35323407296975e-10
L6_IT_Late_APOE4_Neg	BIN1	antagonist	1.07522469709676e-09
L6_IT_Late_APOE4_Pos	BIN1	antagonist	1.35781068575295e-09
L6_CT_Late_APOE4_Pos	BIN1	antagonist	1.1541126097376e-09
Lamp5_Lhx6_Late_APOE4_Pos	BIN1	antagonist	7.59300059873504e-10
Lamp5_Early_APOE4_Neg	BIN1	antagonist	9.64360104798583e-10
Lamp5_Lhx6_Early_APOE4_Neg	BIN1	antagonist	9.78902968414574e-10
L6_CT_Early_APOE4_Neg	BIN1	antagonist	1.1857798272543e-09
L6_IT_Car3_Late_APOE4_Neg	BIN1	antagonist	5.18089698695151e-10
OPC_Late_APOE4_Pos	BIN1	antagonist	1.7928554505643e-10
L6b_Late_APOE4_Neg	BIN1	antagonist	6.88448009519099e-10
L6b_Late_APOE4_Pos	BIN1	antagonist	5.13019112591547e-10
Pax6_Early_APOE4_Neg	BIN1	antagonist	8.6832861397273e-10
